date,signal,gross,net,turnover,gross_cum,net_cum
2025-03-11,pred_Ensemble_sn_sm,-0.02983285925560844,-0.03083285925560844,0.5,1.03123808744718,1.0099996923920798
2025-04-08,pred_Ensemble_sn_sm,-0.023443299203422252,-0.02644329920342225,1.5,1.007062464413191,0.9832919683307916
2025-05-07,pred_Ensemble_sn_sm,0.09372535682009239,0.09172535682009239,1.0,1.1014497532304388,1.0734847749842644
2025-06-05,pred_Ensemble_sn_sm,0.020649112652668666,0.017649112652668667,1.5,1.1241937132661481,1.0924308287088864
2025-07-07,pred_Ensemble_sn_sm,0.1095975524041688,0.1065975524041688,1.5,1.247402592668272,1.2088812812201115
2025-08-04,pred_Ensemble_sn_sm,-0.05925109986740024,-0.061251099867400245,1.0,1.17349261707523,1.1348359731362676
2025-09-29,pred_Ensemble_sn_sm,-0.00021970343079944984,-0.00221970343079945,1.0,1.1732347967212406,1.1323169738333023
2025-10-27,pred_Ensemble_sn_sm,0.151453500617185,0.150453500617185,0.5,1.3509253137305641,1.3026780263547801
2025-11-24,pred_Ensemble_sn_sm,0.03471361589826784,0.030713615898267838,2.0,1.397820816178654,1.3426879788953545
2025-12-23,pred_Ensemble_sn_sm,0.0558146728784703,0.052814672878470297,1.5,1.475839727776382,1.413601605278567
2026-01-23,pred_Ensemble_sn_sm,-0.0803510313777796,-0.0833510313777796,1.5,1.3572544835012483,1.2957764535213134
2026-02-23,pred_Ensemble_sn_sm,0.009434947410451353,0.0074349474104513525,1.0,1.370060108175682,1.3054104833089455
2026-03-23,pred_Ensemble_sn_sm,0.052420304168370124,0.05042030416837012,1.0,1.4418790757752014,1.3712296769419616
2024-05-22,lstm_pred_sn_sm,0.11583672904827577,0.11383672904827577,1.0,1.1158367290482758,1.1138367290482758
2024-06-21,lstm_pred_sn_sm,-0.04964738418918841,-0.05064738418918841,0.5,1.0604383542688087,1.0574238123081388
2024-07-22,lstm_pred_sn_sm,0.01596970435736255,0.012969704357362551,1.5,1.0773732412756898,1.0711382865342105
2024-08-19,lstm_pred_sn_sm,-0.05808700359795805,-0.06008700359795805,1.0,1.014791857933365,1.0067767964573189
2024-09-17,lstm_pred_sn_sm,0.017964749395979515,0.015964749395979513,1.0,1.0330223393502185,1.0228497357104471
2024-10-15,lstm_pred_sn_sm,0.03644114567035431,0.034441145670354306,1.0,1.0706668568992102,1.058077852456934
2024-11-12,lstm_pred_sn_sm,-0.0574993431609287,-0.060499343160928705,1.5,1.0091042158833294,0.9940648373701635
2024-12-11,lstm_pred_sn_sm,-0.06813000438376304,-0.06913000438376304,0.5,0.9403539412315244,0.9253451308050193
2025-02-10,lstm_pred_sn_sm,-0.026706732432820957,-0.029706732432820956,1.5,0.9152401601309054,0.897856150596181
2025-03-11,lstm_pred_sn_sm,-0.01941711965993831,-0.02041711965993831,0.5,0.8974688324240625,0.8795245141320471
2025-04-08,lstm_pred_sn_sm,0.11218197799957222,0.11018197799957222,1.0,0.9981486612383605,0.9764322647982289
2025-05-07,lstm_pred_sn_sm,0.03078364702617674,0.02778364702617674,1.5,1.028875317305573,1.0035611141883531
2025-06-05,lstm_pred_sn_sm,0.0644392958605089,0.06143929586050889,1.5,1.0951753182810018,1.0652192023970735
2025-07-07,lstm_pred_sn_sm,0.14348755004315245,0.14148755004315244,1.0,1.2523193415688725,1.2159344576031563
2025-08-04,lstm_pred_sn_sm,-0.12626632805938204,-0.12726632805938204,0.5,1.0941935767512279,1.0611869440231263
2025-09-29,lstm_pred_sn_sm,0.002735280525007251,0.0017352805250072509,0.5,1.0971865031323034,1.0630284010604816
2025-10-27,lstm_pred_sn_sm,0.09779352994357479,0.09579352994357479,1.0,1.2044842442800585,1.1648596440283392
2025-11-24,lstm_pred_sn_sm,-0.005485157915496447,-0.007485157915496447,1.0,1.197877457993455,1.156140485643398
2025-12-23,lstm_pred_sn_sm,0.021718900963218046,0.020718900963218045,0.5,1.2238940398696865,1.1800944458650104
2026-01-23,lstm_pred_sn_sm,-0.07117933254338696,-0.07317933254338696,1.0,1.1367780790079327,1.0937359219784508
2026-02-23,lstm_pred_sn_sm,-0.0111396882654752,-0.014139688265475198,1.5,1.1241147255807586,1.0782708369969234
2026-03-23,lstm_pred_sn_sm,-0.08761232897826712,-0.08961232897826713,1.0,1.0256284164338627,0.9816444760242836
2024-05-22,pred_final_gb_lstm_sn_sm,0.034121293310876,0.032121293310876,1.0,1.034121293310876,1.032121293310876
2024-06-21,pred_final_gb_lstm_sn_sm,-0.012413726231146255,-0.013413726231146256,0.5,1.021283994685916,1.0182767008450675
2024-07-22,pred_final_gb_lstm_sn_sm,-0.053482326277595645,-0.055482326277595646,1.0,0.9666633508600376,0.9617803406879079
2024-08-19,pred_final_gb_lstm_sn_sm,0.03480564874901535,0.03180564874901535,1.5,1.0003086959086183,0.9923703883775357
2024-09-17,pred_final_gb_lstm_sn_sm,-0.06852942086459006,-0.07052942086459006,1.0,0.9317581202921874,0.9223790796020997
2024-10-15,pred_final_gb_lstm_sn_sm,0.08135270199531591,0.07835270199531591,1.5,1.0075591609840335,0.9946499727528768
2024-11-12,pred_final_gb_lstm_sn_sm,-0.10312891890136429,-0.10612891890136429,1.5,0.9036506739825845,0.8890888464593425
2024-12-11,pred_final_gb_lstm_sn_sm,0.027567817756049502,0.0265678177560495,0.5,0.9285623510780676,0.9127099969010106
2025-02-10,pred_final_gb_lstm_sn_sm,0.021761786884084755,0.018761786884084756,1.5,0.9487695270708132,0.9298340673498411
2025-03-11,pred_final_gb_lstm_sn_sm,-0.0049093302553479545,-0.006909330255347955,1.0,0.9441117041262123,0.9234095366958476
2025-04-08,pred_final_gb_lstm_sn_sm,0.0843345772347408,0.0803345772347408,2.0,1.023732965556067,0.9975912514408364
2025-05-07,pred_final_gb_lstm_sn_sm,0.11423794875070645,0.11223794875070645,1.0,1.1406821196096695,1.109558847194206
2025-06-05,pred_final_gb_lstm_sn_sm,0.043381850385490694,0.04138185038549069,1.0,1.1901670206599804,1.1554744454026942
2025-07-07,pred_final_gb_lstm_sn_sm,0.1095975524041688,0.1075975524041688,1.0,1.320606413076476,1.2798006675935885
2025-08-04,pred_final_gb_lstm_sn_sm,-0.05925109986740024,-0.061251099867400245,1.0,1.2423590306097525,1.201411469092448
2025-09-29,pred_final_gb_lstm_sn_sm,-0.00021970343079944984,-0.00221970343079945,1.0,1.2420860800684428,1.1987446919327016
2025-10-27,pred_final_gb_lstm_sn_sm,0.151453500617185,0.150453500617185,0.5,1.4302043649626857,1.3791000271802456
2025-11-24,pred_final_gb_lstm_sn_sm,0.03471361589826784,0.030713615898267838,2.0,1.4798519299440265,1.4214571757003505
2025-12-23,pred_final_gb_lstm_sn_sm,0.0558146728784703,0.052814672878470297,1.5,1.5624493813224252,1.4965309714457187
2026-01-23,pred_final_gb_lstm_sn_sm,-0.0803510313777796,-0.0833510313777796,1.5,1.4369049620575947,1.3717935714869276
2026-02-23,pred_final_gb_lstm_sn_sm,0.009434947410451353,0.0074349474104513525,1.0,1.4504620848084246,1.3819927845489282
2026-03-23,pred_final_gb_lstm_sn_sm,0.07327398361191143,0.07027398361191142,1.5,1.556743219840376,1.4791109228420996
2024-05-22,pred_final_ens_lstm_sn_sm,0.034121293310876,0.032121293310876,1.0,1.034121293310876,1.032121293310876
2024-06-21,pred_final_ens_lstm_sn_sm,-0.01031465362957295,-0.01131465362957295,0.5,1.0234546903594084,1.0204431983733566
2024-07-22,pred_final_ens_lstm_sn_sm,-0.046081705832881195,-0.0480817058328812,1.0,0.9762921523849837,0.9713785486900045
2024-08-19,pred_final_ens_lstm_sn_sm,-0.0022296696732077986,-0.005229669673207799,1.5,0.9741153433806201,0.9662985597527157
2024-09-17,pred_final_ens_lstm_sn_sm,-0.06852942086459006,-0.07152942086459006,1.5,0.907359783043435,0.8971797833913165
2024-10-15,pred_final_ens_lstm_sn_sm,0.07190221653352685,0.06990221653352685,1.0,0.972600962637638,0.959894638879439
2024-11-12,pred_final_ens_lstm_sn_sm,-0.10312891890136429,-0.10512891890136429,1.0,0.8722976768383921,0.8589819532348281
2024-12-11,pred_final_ens_lstm_sn_sm,0.027567817756049502,0.0265678177560495,0.5,0.8963450202224982,0.8818032292241065
2025-02-10,pred_final_ens_lstm_sn_sm,0.021761786884084755,0.018761786884084756,1.5,0.9158510895271907,0.898347433484507
2025-03-11,pred_final_ens_lstm_sn_sm,-0.0530487194357243,-0.0550487194357243,1.0,0.8672663620339603,0.8488945576628153
2025-04-08,pred_final_ens_lstm_sn_sm,0.03831235667448066,0.035312356674480655,1.5,0.9004933802279848,0.8788710250620301
2025-05-07,pred_final_ens_lstm_sn_sm,0.06483255983868984,0.061832559838689835,1.5,0.9588746711859597,0.9332138703096686
2025-06-05,pred_final_ens_lstm_sn_sm,0.043381850385490694,0.04138185038549069,1.0,1.0004724287097855,0.9718319870684882
2025-07-07,pred_final_ens_lstm_sn_sm,0.14348755004315245,0.14048755004315244,1.5,1.1440277663910752,1.1083622819853087
2025-08-04,pred_final_ens_lstm_sn_sm,-0.07002990026478481,-0.07102990026478481,0.5,1.0639116160105637,1.029635419638643
2025-09-29,pred_final_ens_lstm_sn_sm,-0.00021970343079944984,-0.00221970343079945,1.0,1.063677870978459,1.0273499343651984
2025-10-27,pred_final_ens_lstm_sn_sm,0.151453500617185,0.150453500617185,0.5,1.224775608067181,1.1819183283492778
2025-11-24,pred_final_ens_lstm_sn_sm,0.03471361589826784,0.030713615898267838,2.0,1.2672919980871926,1.2182193139093205
2025-12-23,pred_final_ens_lstm_sn_sm,0.0558146728784703,0.052814672878470297,1.5,1.3380254864019323,1.2825591684676756
2026-01-23,pred_final_ens_lstm_sn_sm,-0.0803510313777796,-0.0833510313777796,1.5,1.2305137585597818,1.1756565389728675
2026-02-23,pred_final_ens_lstm_sn_sm,0.009434947410451353,0.0074349474104513525,1.0,1.2421235911596302,1.184397483512884
2026-03-23,pred_final_ens_lstm_sn_sm,0.052420304168370124,0.05042030416837012,1.0,1.3072360876229263,1.244115164887856
2024-05-22,pred_dynamic_gb_lstm_sn_sm,0.07794845144531155,0.07594845144531155,1.0,1.0779484514453115,1.0759484514453115
2024-06-21,pred_dynamic_gb_lstm_sn_sm,-0.012413726231146255,-0.013413726231146256,0.5,1.0645670944777814,1.0615159734787984
2024-07-22,pred_dynamic_gb_lstm_sn_sm,-0.053482326277595645,-0.055482326277595646,1.0,1.0076315697865288,1.002620597889368
2024-08-19,pred_dynamic_gb_lstm_sn_sm,0.03480564874901535,0.03180564874901535,1.5,1.0427028402729377,1.034509596454365
2024-09-17,pred_dynamic_gb_lstm_sn_sm,-0.06852942086459006,-0.07052942086459006,1.0,0.9712470184951701,0.9615462337375779
2024-10-15,pred_dynamic_gb_lstm_sn_sm,0.08135270199531591,0.07835270199531591,1.5,1.050260587754647,1.0368859792443366
2024-11-12,pred_dynamic_gb_lstm_sn_sm,-0.10312891890136429,-0.10612891890136429,1.5,0.9419483487747987,0.9268423912431526
2024-12-11,pred_dynamic_gb_lstm_sn_sm,0.027567817756049502,0.0265678177560495,0.5,0.9679158091894341,0.9514665709822818
2025-02-10,pred_dynamic_gb_lstm_sn_sm,0.021761786884084755,0.018761786884084756,1.5,0.9889793867507509,0.9693177840143824
2025-03-11,pred_dynamic_gb_lstm_sn_sm,0.022552683618403124,0.020552683618403123,1.0,1.011283525965263,0.9892398657549216
2025-04-08,pred_dynamic_gb_lstm_sn_sm,0.0843345772347408,0.0803345772347408,2.0,1.0965696945920016,1.068710032154095
2025-05-07,pred_dynamic_gb_lstm_sn_sm,0.11183926038351738,0.10883926038351738,1.5,1.2192092381941506,1.1850276416181917
2025-06-05,pred_dynamic_gb_lstm_sn_sm,0.043738376113670444,0.04173837611367044,1.0,1.272535470415548,1.2344887710291477
2025-07-07,pred_dynamic_gb_lstm_sn_sm,0.1095975524041688,0.1085975524041688,0.5,1.4120022433205797,1.3685512300333433
2025-08-04,pred_dynamic_gb_lstm_sn_sm,-0.05925109986740024,-0.061251099867400245,1.0,1.3283395573885988,1.2847259619689175
2025-09-29,pred_dynamic_gb_lstm_sn_sm,-0.00021970343079944984,-0.00221970343079945,1.0,1.3280477166305737,1.281874251343498
2025-10-27,pred_dynamic_gb_lstm_sn_sm,0.151453500617185,0.150453500617185,0.5,1.5291851923009336,1.4747367198091605
2025-11-24,pred_dynamic_gb_lstm_sn_sm,0.03471361589826784,0.030713615898267838,2.0,1.5822687397037873,1.5200312169724506
2025-12-23,pred_dynamic_gb_lstm_sn_sm,0.0558146728784703,0.052814672878470297,1.5,1.6705825518161836,1.6003111684619136
2026-01-23,pred_dynamic_gb_lstm_sn_sm,-0.0803510313777796,-0.0833510313777796,1.5,1.5363495207760305,1.4669235820452333
2026-02-23,pred_dynamic_gb_lstm_sn_sm,0.009434947410451353,0.0074349474104513525,1.0,1.5508448977086244,1.4778300817328907
2026-03-23,pred_dynamic_gb_lstm_sn_sm,0.07327398361191143,0.07027398361191142,1.5,1.6644814813279425,1.5816830886777777
2024-05-22,pred_dynamic_ens_lstm_sn_sm,0.034121293310876,0.032121293310876,1.0,1.034121293310876,1.032121293310876
2024-06-21,pred_dynamic_ens_lstm_sn_sm,-0.01031465362957295,-0.01131465362957295,0.5,1.0234546903594084,1.0204431983733566
2024-07-22,pred_dynamic_ens_lstm_sn_sm,-0.029072650803463496,-0.030072650803463497,0.5,0.9937001495334224,0.9897557664039053
2024-08-19,pred_dynamic_ens_lstm_sn_sm,-0.0022296696732077986,-0.005229669673207799,1.5,0.9914845264457457,0.9845796706884602
2024-09-17,pred_dynamic_ens_lstm_sn_sm,-0.06852942086459006,-0.07152942086459006,1.5,0.9235386660522165,0.9141532570490659
2024-10-15,pred_dynamic_ens_lstm_sn_sm,0.07190221653352685,0.06990221653352685,1.0,0.9899431431957875,0.9780545959681385
2024-11-12,pred_dynamic_ens_lstm_sn_sm,-0.10312891890136429,-0.10512891890136429,1.0,0.8878513770641874,0.8752327736674974
2024-12-11,pred_dynamic_ens_lstm_sn_sm,0.027567817756049502,0.0265678177560495,0.5,0.9123275020215504,0.8984857984924173
2025-02-10,pred_dynamic_ens_lstm_sn_sm,0.021761786884084755,0.018761786884084756,1.5,0.9321813786890327,0.9153429975621088
2025-03-11,pred_dynamic_ens_lstm_sn_sm,-0.051341050615579656,-0.05234105061557966,0.5,0.8843222073428583,0.867432983396094
2025-04-08,pred_dynamic_ens_lstm_sn_sm,0.12301822376714891,0.12001822376714891,1.5,0.9931099545280211,0.9715407493003321
2025-05-07,pred_dynamic_ens_lstm_sn_sm,0.07785314388264249,0.07485314388264248,1.5,1.0704266867091756,1.0442636287955602
2025-06-05,pred_dynamic_ens_lstm_sn_sm,0.043381850385490694,0.04038185038549069,1.5,1.1168637770806296,1.0864329264165922
2025-07-07,pred_dynamic_ens_lstm_sn_sm,0.1095975524041688,0.1075975524041688,1.0,1.2392693134175417,1.203330450150316
2025-08-04,pred_dynamic_ens_lstm_sn_sm,-0.05925109986740024,-0.061251099867400245,1.0,1.1658412435656342,1.1296251365746752
2025-09-29,pred_dynamic_ens_lstm_sn_sm,-0.00021970343079944984,-0.00221970343079945,1.0,1.1655851042446554,1.1271177037835032
2025-10-27,pred_dynamic_ens_lstm_sn_sm,0.151453500617185,0.150453500617185,0.5,1.342117048549755,1.2966965079253345
2025-11-24,pred_dynamic_ens_lstm_sn_sm,0.03471361589826784,0.030713615898267838,2.0,1.3887067842636283,1.3365227464063787
2025-12-23,pred_dynamic_ens_lstm_sn_sm,0.0558146728784703,0.052814672878470297,1.5,1.4662169991514151,1.4071107580524662
2026-01-23,pred_dynamic_ens_lstm_sn_sm,-0.0803510313777796,-0.0833510313777796,1.5,1.348404951045966,1.2898266251060237
2026-02-23,pred_dynamic_ens_lstm_sn_sm,0.009434947410451353,0.0074349474104513525,1.0,1.3611270808470768,1.299416418232287
2026-03-23,pred_dynamic_ens_lstm_sn_sm,0.052420304168370124,0.05042030416837012,1.0,1.4324777764368863,1.364933389280933
